,date,timCool1,strCushion1,tmpMoldZone3,tmpFlange1,tmpMoldZone4,strPlasticisation1,tmpMoldZone1,tmpMoldZone2,spdInjection1,tmpMoldZone9,tmpMoldZone7,tmpMoldZone8,tmpOil,tmpMoldZone5,tmpMoldZone6,tmpMoldZone19,cntCycle,tmpMoldZone18,stsMachine,tmpMoldZone15,volTransfer1,tmpMoldZone14,tmpMoldZone17,strTransfer1,tmpMoldZone16,timTransfer1,timMoldClose,tmpBarrel1Zone5,tmpBarrel1Zone4,prsPomp1,tmpBarrel1Zone1,tmpBarrel1Zone3,tmpMoldZone20,tmpBarrel1Zone2,volShot1,timFill1,timMoldOpen,tmpMoldZone11,tmpMoldZone10,prsTransferHyd1,tmpMoldZone13,tmpMoldZone12,decMold,prsHoldSpec1,tmpNozle1,timestamp,prsInjectionHyd1,timCycle,sfc,frcClamp,timPlasticisation1,reason
77533,2021-02-09T17:46:01.000,23.46,20.2,290.0,92.0,290.0,111.6,289.0,289.0,20.5,0.0,0.0,0.0,41.0,291.0,0.0,0.0,121,0.0,0A000,0.0,0.0,0.0,0.0,25.1,0.0,13.0,3.47,290.0,281.0,40.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.76,0.0,0.0,1715,1162.0,260.0,2021-02-09 20:46:01.0,91.1,52.53,"['S1113184002542303930', 'S1113184002532303930']",4900.0,9.16,[]
77534,2021-02-09T17:46:54.000,23.46,20.1,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,292.0,0.0,0.0,122,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.46,290.0,281.0,40.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1162.0,260.0,2021-02-09 20:46:54.0,91.1,52.53,"['S1113184002562303930', 'S1113184002552303930']",4900.0,9.13,[]
77535,2021-02-09T17:48:39.000,23.46,20.1,290.0,92.0,290.0,111.5,289.0,289.0,21.0,0.0,0.0,0.0,41.0,289.0,0.0,0.0,124,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.47,290.0,281.0,40.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1164.0,260.0,2021-02-09 20:48:39.0,91.22,52.53,"['S1113184002592303930', 'S1113184002602303930']",4900.0,9.16,[]
77536,2021-02-09T17:49:34.000,23.46,19.8,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,291.0,0.0,0.0,125,0.0,0A000,0.0,0.0,0.0,0.0,24.8,0.0,13.0,3.47,290.0,281.0,99.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1164.0,260.0,2021-02-09 20:49:34.0,91.22,52.52,"['S1113184002622303930', 'S1113184002612303930']",4900.0,9.12,[]
77537,2021-02-09T17:50:25.000,23.47,20.0,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,41.0,292.0,0.0,0.0,126,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.47,290.0,281.0,31.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.8,0.0,0.0,1715,1162.0,260.0,2021-02-09 20:50:25.0,91.14,52.53,"['S1113184002632303930', 'S1113184002642303930']",4900.0,9.16,[]
77538,2021-02-09T17:52:10.000,23.46,19.8,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,128,0.0,0A000,0.0,0.0,0.0,0.0,24.8,0.0,13.0,3.47,290.0,281.0,31.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1162.0,260.0,2021-02-09 20:52:10.0,91.05,52.52,"['S1113184002672303930', 'S1113184002682303930']",4900.0,9.13,[]
77539,2021-02-09T17:51:33.000,23.46,20.3,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,127,0.0,0A000,0.0,0.0,0.0,0.0,25.1,0.0,13.0,3.47,290.0,281.0,89.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1162.0,260.0,2021-02-09 20:51:33.0,91.01,52.52,"['S1113184002662303930', 'S1113184002652303930']",4900.0,9.13,[]
77540,2021-02-09T17:53:00.000,23.47,20.1,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,290.0,0.0,0.0,129,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.47,290.0,281.0,44.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.8,0.0,0.0,1715,1162.0,260.0,2021-02-09 20:53:00.0,91.05,52.53,"['S1113184002702303930', 'S1113184002692303930']",4900.0,9.16,[]
77541,2021-02-09T17:54:45.000,23.46,19.9,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,291.0,0.0,0.0,131,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.47,290.0,281.0,69.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1162.0,260.0,2021-02-09 20:54:45.0,91.05,52.52,"['S1113184002742303930', 'S1113184002732303930']",4900.0,9.14,[]
77542,2021-02-09T17:55:40.000,23.47,20.2,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,132,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.47,290.0,281.0,46.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1163.0,260.0,2021-02-09 20:55:40.0,91.14,52.55,"['S1113184002762303930', 'S1113184002752303930']",4900.0,9.18,[]
77543,2021-02-09T17:53:52.000,23.47,20.1,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,292.0,0.0,0.0,130,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.47,290.0,281.0,68.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.8,0.0,0.0,1715,1162.0,260.0,2021-02-09 20:53:52.0,91.1,52.53,"['S1113184002722303930', 'S1113184002712303930']",4900.0,9.15,[]
77544,2021-02-09T17:58:15.000,23.46,20.3,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,40.0,292.0,0.0,0.0,135,0.0,0A000,0.0,0.0,0.0,0.0,25.1,0.0,13.0,3.47,290.0,281.0,67.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.8,0.0,0.0,1715,1161.0,260.0,2021-02-09 20:58:15.0,91.01,52.54,"['S1113184002812303930', 'S1113184002822303930']",4900.0,9.17,[]
77545,2021-02-09T17:57:22.000,23.46,20.0,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,290.0,0.0,0.0,134,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.47,290.0,281.0,39.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1161.0,260.0,2021-02-09 20:57:22.0,91.01,52.53,"['S1113184002802303930', 'S1113184002792303930']",4900.0,9.14,[]
77546,2021-02-09T17:56:30.000,23.47,20.0,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,293.0,0.0,0.0,133,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.47,290.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1160.0,260.0,2021-02-09 20:56:30.0,90.97,52.52,"['S1113184002782303930', 'S1113184002772303930']",4900.0,9.1,[]
77547,2021-02-09T18:00:00.000,23.47,20.2,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,289.0,0.0,0.0,137,0.0,0A000,0.0,0.0,0.0,0.0,25.1,0.0,13.0,3.47,290.0,281.0,54.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.8,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:00:00.0,91.27,52.53,"['S1113184002862303930', 'S1113184002852303930']",4900.0,9.15,[]
77548,2021-02-09T18:00:54.000,23.47,20.1,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,41.0,294.0,0.0,0.0,138,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,40.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1159.0,260.0,2021-02-09 21:00:54.0,90.89,52.54,"['S1113184002872303930', 'S1113184002882303930']",4900.0,9.14,[]
77549,2021-02-09T17:59:07.000,23.46,20.0,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,290.0,0.0,0.0,136,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.47,290.0,281.0,67.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1164.0,260.0,2021-02-09 20:59:07.0,91.22,52.54,"['S1113184002832303930', 'S1113184002842303930']",4900.0,9.16,[]
77550,2021-02-09T18:03:32.000,23.46,20.1,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,288.0,0.0,0.0,141,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,46.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:03:32.0,91.22,52.53,"['S1113184002932303930', 'S1113184002942303930']",4900.0,9.16,[]
77551,2021-02-09T18:01:45.000,23.47,19.7,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,290.0,0.0,0.0,139,0.0,0A000,0.0,0.0,0.0,0.0,24.7,0.0,13.0,3.48,290.0,281.0,46.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1160.0,260.0,2021-02-09 21:01:45.0,90.93,52.54,"['S1113184002892303930', 'S1113184002902303930']",4900.0,9.16,[]
77552,2021-02-09T18:02:38.000,23.46,19.9,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,292.0,0.0,0.0,140,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.48,290.0,281.0,69.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:02:38.0,91.05,52.53,"['S1113184002922303930', 'S1113184002912303930']",4900.0,9.19,[]
77553,2021-02-09T18:06:10.000,23.47,20.2,290.0,92.0,290.0,111.4,289.0,289.0,21.0,0.0,0.0,0.0,40.0,291.0,0.0,0.0,144,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,42.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.76,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:06:10.0,91.31,52.52,"['S1113184003002303930', 'S1113184002992303930']",4900.0,9.18,[]
77554,2021-02-09T18:05:16.000,23.46,19.9,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,40.0,290.0,0.0,0.0,143,0.0,0A000,0.0,0.0,0.0,0.0,24.8,0.0,13.0,3.48,290.0,281.0,70.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:05:16.0,91.05,52.53,"['S1113184002972303930', 'S1113184002982303930']",4900.0,9.19,[]
77555,2021-02-09T18:04:26.000,23.47,19.7,290.0,92.0,290.0,111.4,289.0,289.0,21.0,0.0,0.0,0.0,40.0,288.0,0.0,0.0,142,0.0,0A000,0.0,0.0,0.0,0.0,24.7,0.0,13.0,3.48,290.0,281.0,31.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1160.0,260.0,2021-02-09 21:04:26.0,90.93,52.53,"['S1113184002952303930', 'S1113184002962303930']",4900.0,9.15,[]
77556,2021-02-09T18:07:54.000,23.47,20.2,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,146,0.0,0A000,0.0,0.0,0.0,0.0,25.1,0.0,13.0,3.48,290.0,281.0,45.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.76,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:07:54.0,91.1,52.53,"['S1113184003032303930', 'S1113184003042303930']",4900.0,9.13,[]
77557,2021-02-09T18:08:45.000,23.47,20.3,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,289.0,0.0,0.0,147,0.0,0A000,0.0,0.0,0.0,0.0,25.1,0.0,13.0,3.47,290.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.8,0.0,0.0,1715,1163.0,260.0,2021-02-09 21:08:45.0,91.18,52.49,"['S1113184003052303930', 'S1113184003062303930']",4900.0,9.11,[]
77558,2021-02-09T18:07:07.000,23.47,20.0,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,145,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.48,290.0,281.0,120.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:07:07.0,91.27,52.54,"['S1113184003022303930', 'S1113184003012303930']",4900.0,9.13,[]
77559,2021-02-09T18:10:31.000,23.47,20.1,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,292.0,0.0,0.0,149,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,68.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:10:31.0,91.27,52.51,"['S1113184003102303930', 'S1113184003092303930']",4900.0,9.2,[]
77560,2021-02-09T18:11:24.000,23.46,20.1,290.0,92.0,290.0,111.6,289.0,289.0,20.5,0.0,0.0,0.0,40.0,289.0,0.0,0.0,150,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,59.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1163.0,260.0,2021-02-09 21:11:24.0,91.22,52.51,"['S1113184003112303930', 'S1113184003122303930']",4900.0,9.13,[]
77561,2021-02-09T18:09:39.000,23.46,19.8,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,292.0,0.0,0.0,148,0.0,0A000,0.0,0.0,0.0,0.0,24.8,0.0,13.0,3.48,290.0,281.0,59.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:09:39.0,91.05,52.51,"['S1113184003072303930', 'S1113184003082303930']",4900.0,9.13,[]
77562,2021-02-09T18:12:24.000,23.47,19.9,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,41.0,290.0,0.0,0.0,151,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.48,290.0,281.0,111.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.63,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:12:24.0,91.1,52.52,"['S1113184003132303930', 'S1113184003142303930']",4900.0,9.19,[]
77563,2021-02-09T18:14:03.000,23.47,19.9,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,41.0,293.0,0.0,0.0,153,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.48,290.0,281.0,42.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.8,0.0,0.0,1715,1165.0,260.0,2021-02-09 21:14:03.0,91.31,52.52,"['S1113184003172303930', 'S1113184003182303930']",4900.0,9.19,[]
77564,2021-02-09T18:13:09.000,23.47,19.8,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,41.0,290.0,0.0,0.0,152,0.0,0A000,0.0,0.0,0.0,0.0,24.8,0.0,13.0,3.48,290.0,281.0,59.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:13:09.0,91.1,52.53,"['S1113184003162303930', 'S1113184003152303930']",4900.0,9.19,[]
77565,2021-02-09T18:14:56.000,23.46,19.9,290.0,92.0,290.0,111.5,289.0,289.0,21.0,0.0,0.0,0.0,41.0,290.0,0.0,0.0,154,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.48,290.0,281.0,31.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.59,0.0,0.0,1715,1163.0,260.0,2021-02-09 21:14:56.0,91.14,52.52,"['S1113184003202303930', 'S1113184003192303930']",4900.0,9.18,[]
77566,2021-02-09T18:16:40.000,23.46,20.2,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,41.0,290.0,0.0,0.0,156,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.49,290.0,281.0,42.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1163.0,260.0,2021-02-09 21:16:40.0,91.18,52.53,"['S1113184003232303930', 'S1113184003242303930']",4900.0,9.15,[]
77567,2021-02-09T18:15:51.000,23.46,20.0,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,41.0,290.0,0.0,0.0,155,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.49,290.0,281.0,119.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:15:51.0,91.05,52.52,"['S1113184003222303930', 'S1113184003212303930']",4900.0,9.15,[]
77568,2021-02-09T18:19:15.000,23.46,20.1,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,159,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1163.0,260.0,2021-02-09 21:19:15.0,91.18,52.53,"['S1113184003302303930', 'S1113184003292303930']",4900.0,9.12,[]
77569,2021-02-09T18:17:30.000,23.47,19.7,290.0,92.0,290.0,111.4,289.0,289.0,21.0,0.0,0.0,0.0,41.0,291.0,0.0,0.0,157,0.0,0A000,0.0,0.0,0.0,0.0,24.7,0.0,13.0,3.48,290.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.59,0.0,0.0,1715,1161.0,260.0,2021-02-09 21:17:30.0,91.01,52.52,"['S1113184003252303930', 'S1113184003262303930']",4900.0,9.13,[]
77570,2021-02-09T18:18:23.000,23.47,20.1,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,291.0,0.0,0.0,158,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.48,290.0,281.0,67.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.63,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:18:23.0,91.05,52.51,"['S1113184003282303930', 'S1113184003272303930']",4900.0,9.18,[]
77571,2021-02-09T18:20:08.000,23.47,20.0,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,288.0,0.0,0.0,160,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,65.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.76,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:20:08.0,91.27,52.53,"['S1113184003322303930', 'S1113184003312303930']",4900.0,9.14,[]
77572,2021-02-09T18:21:01.000,23.47,20.1,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,291.0,0.0,0.0,161,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,65.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.72,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:21:01.0,91.05,52.53,"['S1113184003332303930', 'S1113184003342303930']",4900.0,9.17,[]
77573,2021-02-09T18:21:54.000,23.47,20.0,290.0,92.0,290.0,111.5,289.0,289.0,21.0,0.0,0.0,0.0,40.0,292.0,0.0,0.0,162,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.48,290.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:21:54.0,91.05,52.53,"['S1113184003352303930', 'S1113184003362303930']",4900.0,9.13,[]
77574,2021-02-09T18:23:48.000,23.46,20.2,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,291.0,0.0,0.0,164,0.0,0A000,0.0,0.0,0.0,0.0,25.0,0.0,13.0,3.49,290.0,281.0,112.0,265.0,275.0,0.0,275.0,0.0,5.0,2.43,0.0,0.0,90.67,0.0,0.0,1715,1163.0,260.0,2021-02-09 21:23:48.0,91.18,52.53,"['S1113184003402303930', 'S1113184003392303930']",4900.0,9.16,[]
77575,2021-02-09T18:24:33.000,23.46,19.9,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,291.0,0.0,0.0,165,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.48,290.0,281.0,42.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:24:33.0,91.27,52.52,"['S1113184003412303930', 'S1113184003422303930']",4900.0,9.16,[]
77576,2021-02-09T18:25:25.000,23.46,19.8,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,292.0,0.0,0.0,166,0.0,0A000,0.0,0.0,0.0,0.0,24.8,0.0,13.0,3.48,290.0,281.0,41.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:25:25.0,91.1,52.51,"['S1113184003432303930', 'S1113184003442303930']",4900.0,9.17,[]
77577,2021-02-09T18:26:18.000,23.46,20.2,290.0,92.0,290.0,111.6,289.0,289.0,20.5,0.0,0.0,0.0,41.0,290.0,0.0,0.0,167,0.0,0A000,0.0,0.0,0.0,0.0,25.1,0.0,13.0,3.48,290.0,281.0,51.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:26:18.0,91.27,52.53,"['S1113184003452303930', 'S1113184003462303930']",4900.0,9.14,[]
77578,2021-02-09T18:28:03.000,23.47,19.7,290.0,92.0,290.0,111.4,289.0,289.0,21.0,0.0,0.0,0.0,41.0,293.0,0.0,0.0,169,0.0,0A000,0.0,0.0,0.0,0.0,24.8,0.0,13.0,3.49,290.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.59,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:28:03.0,91.05,52.54,"['S1113184003492303930', 'S1113184003502303930']",4900.0,9.21,[]
77579,2021-02-09T18:27:07.000,23.47,20.0,290.0,92.0,290.0,111.4,289.0,289.0,20.5,0.0,0.0,0.0,41.0,288.0,0.0,0.0,168,0.0,0A000,0.0,0.0,0.0,0.0,24.9,0.0,13.0,3.48,290.0,281.0,66.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:27:07.0,91.27,52.52,"['S1113184003482303930', 'S1113184003472303930']",4900.0,9.17,[]
77580,2021-02-09T18:31:32.000,23.47,19.7,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,294.0,0.0,0.0,173,0.0,0A000,0.0,0.0,0.0,0.0,24.8,0.0,13.0,3.49,290.0,281.0,67.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:31:32.0,91.1,52.55,"['S1113184003582303930', 'S1113184003572303930']",4900.0,9.14,[]
77581,2021-02-09T18:30:40.000,23.47,19.7,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,289.0,0.0,0.0,172,0.0,0A000,0.0,0.0,0.0,0.0,24.7,0.0,13.0,3.49,290.0,281.0,49.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1163.0,260.0,2021-02-09 21:30:40.0,91.14,52.54,"['S1113184003552303930', 'S1113184003562303930']",4900.0,9.15,[]
77582,2021-02-09T18:29:27.000,23.47,19.7,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,293.0,0.0,0.0,170,0.0,0A000,0.0,0.0,0.0,0.0,24.7,0.0,13.0,3.49,290.0,281.0,83.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:29:27.0,91.27,52.54,['S1113184003532303930'],4900.0,9.15,[]
77583,2021-02-09T18:29:47.000,23.47,19.7,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,41.0,293.0,0.0,0.0,171,0.0,0A000,0.0,0.0,0.0,0.0,24.7,0.0,13.0,3.49,290.0,281.0,58.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.67,0.0,0.0,1715,1164.0,260.0,2021-02-09 21:29:47.0,91.27,52.54,['S1113184003542303930'],4900.0,9.15,[]
77584,2021-02-09T18:32:27.000,23.47,20.3,290.0,92.0,290.0,111.5,289.0,289.0,21.0,0.0,0.0,0.0,40.0,290.0,0.0,0.0,174,0.0,0A000,0.0,0.0,0.0,0.0,25.1,0.0,13.0,3.49,290.0,281.0,31.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.84,0.0,0.0,1715,1162.0,260.0,2021-02-09 21:32:27.0,91.05,52.55,"['S1113184003602303930', 'S1113184003592303930']",4900.0,9.15,[]
77585,2021-02-09T18:34:11.000,23.47,20.4,290.0,92.0,290.0,111.5,289.0,289.0,20.5,0.0,0.0,0.0,40.0,290.0,0.0,0.0,176,0.0,0A000,0.0,0.0,0.0,0.0,25.2,0.0,13.0,3.48,290.0,281.0,45.0,265.0,275.0,0.0,275.0,0.0,5.0,2.42,0.0,0.0,90.72,0.0,0.0,1715,1161.0,260.0,2021-02-09 21:34:11.0,91.05,52.53,"['S1113184003632303930', 'S1113184003642303930']",4900.0,9.12,[]
